station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,snowdepth,tmp_c,P_mm,meltrate,HP_fresh_snow,snowfall,cummulative_snowfall,delta_snow_depth,albedo,wind_speed_ms,U10,dwp_c,k,e_sat,Ea,sat_def,tmp_k,air_density,Pra,sublimation_rate,cumulative_sublimation
P60,2023-09-01T15:56:00Z,68,44,41.88,null,6,0,30.23,1016.5,null,null,null,null,null,null,null,null,68.00,0,20,0,10,115764.15134728422,0,0,0,0.15,3.0864197530864197,4.023962867371237,6.666666666666667,0.63,23.36947123406443,9.787134552826183,13.582336681238248,293.15,1.2081909761862173,101667.70905923346,-0.006277006477469118,-0.022460150739465758
P60,2023-09-01T16:56:00Z,67,41,38.63,null,4,0,30.24,1017.1,null,15.00,null,null,null,null,null,null,67.00,0,19.444444444444446,0,9.722222222222223,93428.37359678524,0,0,0,0.15,2.05761316872428,2.682641911580825,5,0.63,22.576974926547155,8.721485414125167,13.855489512421988,292.59444444444443,1.211199496884938,101727.71951219514,-0.004158130032063057,-0.026618280771528814
P60,2023-09-01T17:56:00Z,66,42,41.57,null,5,0,30.24,1017.5,null,null,null,null,null,null,null,null,66.00,0,18.88888888888889,0,9.444444444444445,75404.63749111888,0,0,0,0.15,2.57201646090535,3.3533023894760317,5.555555555555555,0.63,21.808167180898696,9.065655097099587,12.74251208379911,292.0388888888889,1.2139808436938186,101767.72648083625,-0.004652405073029386,-0.0312706858445582
P60,2023-09-01T18:56:00Z,63,47,55.85,270.00,4,0,30.25,1018.2,null,null,null,null,null,null,null,null,63.00,0,17.22222222222222,0,8.61111111111111,39653.582259408446,0,0,0,0.15,2.05761316872428,2.682641911580825,8.333333333333334,0.63,19.637883445868503,10.96775790451756,8.670125541350943,290.3722222222222,1.221788766324399,101837.73867595819,-0.0023222353697298745,-0.03359292121428808
P60,2023-09-01T19:56:00Z,52,51,96.37,0.00,0,0.16,30.28,1020.2,null,null,null,null,null,28.00,200.00,2023-09-01 19:05,52.00,-4.488179420850369,11.11111111111111,4.064,5.555555555555555,3807.467553246818,1.067376134705186,1.067376134705186,-4.488179420850369,0.15,0,0,10.555555555555555,0.63,13.215160299389087,12.735449980521263,0.47971031886782356,284.26111111111106,1.25050655675625,102037.77351916376,-0,-0.03359292121428808
P60,2023-09-01T20:56:00Z,52,50,92.86,280.00,3,0,30.31,1020.2,null,null,null,null,null,null,null,null,52.00,-4.488179420850369,11.11111111111111,0,5.555555555555555,3807.467553246818,0,1.067376134705186,0,0.15,1.5432098765432098,2.0119814336856185,10,0.63,13.215160299389087,12.271597854012708,0.9435624453763793,284.26111111111106,1.25050655675625,102037.77351916376,-1.249161760060012e-4,-0.033717837390294075
P60,2023-09-01T21:56:00Z,51,50,96.36,0.00,0,0,30.32,1018.7,null,null,null,null,null,null,null,null,51.00,-4.488179420850369,10.555555555555555,0,5.277777777777778,3085.527849039641,0,1.067376134705186,0,0.15,0,0,10,0.63,12.735725303878374,12.272144902817201,0.46358040106117215,283.7055555555555,1.2511130932793149,101887.74738675957,-0,-0.033717837390294075
P60,2023-09-01T22:56:00Z,48,47,96.31,280.00,3,0,30.32,1018.8,null,null,null,null,null,null,null,null,46.98,-4.488179420850369,8.88888888888889,0,4.444444444444445,1653.52140554976,0,1.067376134705186,0,0.15,1.5432098765432098,2.0119814336856185,8.333333333333334,0.63,11.388158696039707,10.967935640155842,0.42022305588386466,282.0388888888889,1.258629899570553,101897.74912891987,-4.4856599924562046e-5,-0.03376269399021864
P60,2023-09-01T23:56:00Z,47,46,96.29,0.00,0,0,30.33,1019.1,null,null,null,null,null,null,null,null,47.00,-4.488179420850369,8.333333333333334,0,4.166666666666667,1347.4125532317312,0,1.067376134705186,0,0.15,0,0,7.777777777777779,0.63,10.967826934977548,10.560920555689881,0.40690637928766726,281.4833333333333,1.2614853739615275,101927.7543554007,-0,-0.03376269399021864
P60,2023-09-02T00:56:00Z,45,44,96.26,0.00,0,0,30.34,1019.4,null,null,null,null,null,null,null,null,45.00,-4.488179420850369,7.222222222222222,0,3.611111111111111,901.0739229265652,0,1.067376134705186,0,0.15,0,0,6.666666666666667,0.63,10.168048309110757,9.787763302350015,0.38028500676074195,280.3722222222222,1.2668574469161862,101957.75958188153,-0,-0.03376269399021864
P60,2023-09-02T01:56:00Z,43,42,96.23,0.00,0,0,30.33,1020,null,null,null,null,null,null,null,null,43.00,-4.488179420850369,6.111111111111112,0,3.055555555555556,610.4362167100221,0,1.067376134705186,0,0.15,0,0,5.555555555555555,0.63,9.420237761030545,9.065094797439695,0.3551429635908505,279.26111111111106,1.2726465759949883,102017.77003484321,-0,-0.03376269399021864
P60,2023-09-02T02:56:00Z,42,42,100,0.00,0,0,30.32,1019.3,null,null,null,null,null,null,null,null,42.00,-4.488179420850369,5.555555555555555,0,2.7777777777777777,505.70055245053936,0,1.067376134705186,0,0.15,0,0,5.555555555555555,0.63,9.064899442203664,9.064899442203664,0,278.7055555555555,1.2743082703074866,101947.75783972125,0,-0.03376269399021864
P60,2023-09-02T03:56:00Z,42,42,100,0.00,0,0,30.32,1019.7,null,null,null,null,null,null,null,null,42.00,-4.488179420850369,5.555555555555555,0,2.7777777777777777,505.70055245053936,0,1.067376134705186,0,0.15,0,0,5.555555555555555,0.63,9.064899442203664,9.064899442203664,0,278.7055555555555,1.2748083422275525,101987.76480836236,0,-0.03376269399021864
P60,2023-09-02T04:56:00Z,42,42,100,0.00,0,0,30.33,1020.1,null,null,null,null,null,null,null,null,42.00,-4.488179420850369,5.555555555555555,0,2.7777777777777777,505.70055245053936,0,1.067376134705186,0,0.15,0,0,5.555555555555555,0.63,9.064899442203664,9.064899442203664,0,278.7055555555555,1.275308414147618,102027.77177700348,0,-0.03376269399021864
P60,2023-09-02T05:56:00Z,43,42,96.23,0.00,0,0,30.35,1020.6,null,null,null,null,null,null,null,null,43.00,-4.488179420850369,6.111111111111112,0,3.055555555555556,610.4362167100221,0,1.067376134705186,0,0.15,0,0,5.555555555555555,0.63,9.420237761030545,9.065094797439695,0.3551429635908505,279.26111111111106,1.2733951916279265,102077.78048780488,-0,-0.03376269399021864
P60,2023-09-02T06:56:00Z,44,44,100,0.00,0,0,30.36,1021.4,null,null,null,null,null,null,null,null,44.00,-4.488179420850369,6.666666666666667,0,3.3333333333333335,740.2290912692118,0,1.067376134705186,0,0.15,0,0,6.666666666666667,0.63,9.787833431515498,9.787833431515498,0,279.81666666666666,1.2718631308910369,102157.79442508711,0,-0.03376269399021864
P60,2023-09-02T07:56:00Z,45,44,96.26,0.00,0,0,30.37,1023,null,null,null,null,null,null,null,null,45.00,-4.488179420850369,7.222222222222222,0,3.611111111111111,901.0739229265652,0,1.067376134705186,0,0.15,0,0,6.666666666666667,0.63,10.168048309110757,9.787763302350015,0.38028500676074195,280.3722222222222,1.2713313401954665,102317.82229965158,-0,-0.03376269399021864
P60,2023-09-02T08:56:00Z,53,50,89.51,0.00,0,0,30.37,1022,null,null,null,null,null,null,null,null,53.00,-4.488179420850369,11.666666666666668,0,5.833333333333334,4702.125835408588,0,1.067376134705186,0,0.15,0,0,10,0.63,13.710437211277258,12.272212347814275,1.4382248634629828,284.81666666666666,1.2502693930912625,102217.80487804879,-0,-0.03376269399021864
P60,2023-09-02T09:56:00Z,56,49,77.29,0.00,0,0,30.38,1022,null,null,null,null,null,null,null,null,56.00,-4.488179420850369,13.333333333333334,0,6.666666666666667,8887.422716160652,0,1.067376134705186,0,0.15,0,0,9.444444444444445,0.63,15.295833381217424,11.822149620342948,3.4736837608744757,286.4833333333333,1.2429957332326829,102217.80487804877,-0,-0.03376269399021864
P60,2023-09-02T10:56:00Z,56,50,80.23,0.00,0,0,30.39,1023,null,null,null,null,null,null,null,null,56.00,-4.488179420850369,13.333333333333334,0,6.666666666666667,8887.422716160652,0,1.067376134705186,0,0.15,0,0,10,0.63,15.295833381217424,12.27184712175074,3.0239862594666835,286.4833333333333,1.244211971719212,102317.82229965155,-0,-0.03376269399021864
P60,2023-09-02T11:56:00Z,62,49,62.36,0.00,0,0,30.38,1021.7,null,null,null,null,null,null,null,null,62.00,-4.488179420850369,16.666666666666668,0,8.333333333333334,32011.357927325935,0,1.067376134705186,0,0.15,0,0,9.444444444444445,0.63,18.957900164664526,11.822146542684798,7.1357536219797275,289.81666666666666,1.2283387130676349,102187.79965156794,-0,-0.03376269399021864
P60,2023-09-02T12:56:00Z,59,47,64.36,null,4,0,30.38,1022.6,null,null,null,null,null,null,null,null,59.00,-4.488179420850369,15,0,7.5,16852.592697540458,0,1.067376134705186,0,0.15,2.05761316872428,2.682641911580825,8.333333333333334,0.63,17.0404945379493,10.96726228462417,6.073232253325131,288.15,1.236531737668087,102277.81533101047,-0.0014277075426086332,-0.03519040153282727
P60,2023-09-02T13:56:00Z,60,47,62.11,null,4,0,30.38,1022.7,null,null,null,null,null,null,null,null,60.00,-4.488179420850369,15.555555555555555,0,7.777777777777779,20868.197855226223,0,1.067376134705186,0,0.15,2.05761316872428,2.682641911580825,8.333333333333334,0.63,17.65974439100998,10.968467241256299,6.691277149753681,288.7055555555555,1.2342729696660217,102287.81707317074,-0.001628118955678799,-0.03681852048850607
P60,2023-09-02T14:56:00Z,63,48,57.99,null,NA,0,30.37,1022,null,null,null,null,null,null,null,null,63.00,-4.488179420850369,17.22222222222222,0,8.61111111111111,39653.582259408446,0,1.067376134705186,0,0.15,NA,NA,8.88888888888889,0.63,19.637883445868503,11.388008610259146,8.249874835609358,290.3722222222222,1.226348575116417,102217.8048780488,NA,NA
P60,2023-09-02T15:56:00Z,65,47,52.07,null,5,0,30.36,1021.2,null,null,null,null,null,null,null,null,65.00,-4.488179420850369,18.333333333333336,0,9.166666666666668,60860.48027235176,0,1.067376134705186,0,0.15,2.57201646090535,3.3533023894760317,8.333333333333334,0.63,21.06244254455239,10.96721383294843,10.09522871160396,291.4833333333333,1.220717532155105,102137.79094076656,-0.0035842691306199976,NA
P60,2023-09-02T16:56:00Z,65,47,52.07,null,NA,0,30.35,1020.9,null,null,null,null,null,null,null,null,65.00,-4.488179420850369,18.333333333333336,0,9.166666666666668,60860.48027235176,0,1.067376134705186,0,0.15,NA,NA,8.333333333333334,0.63,21.06244254455239,10.96721383294843,10.09522871160396,291.4833333333333,1.220358919484084,102107.78571428572,NA,NA
P60,2023-09-02T17:56:00Z,63,46,53.78,280.00,4,0,30.35,1021.1,null,null,null,null,null,null,null,null,63.00,-4.488179420850369,17.22222222222222,0,8.61111111111111,39653.582259408446,0,1.067376134705186,0,0.15,2.05761316872428,2.682641911580825,7.777777777777779,0.63,19.637883445868503,10.56125371718808,9.076629728680423,290.3722222222222,1.2252686204025178,102127.78919860628,-0.0024311148083559415,NA
P60,2023-09-02T18:56:00Z,63,48,57.99,0.00,0,0,30.34,1020.6,null,null,null,null,null,null,null,null,63.00,-4.488179420850369,17.22222222222222,0,8.61111111111111,39653.582259408446,0,1.067376134705186,0,0.15,0,0,8.88888888888889,0.63,19.637883445868503,11.388008610259146,8.249874835609358,290.3722222222222,1.2246686455614628,102077.78048780488,-0,NA
P60,2023-09-02T19:56:00Z,55,50,83.2,0.00,0,0,30.34,1021.8,null,null,null,null,null,null,null,null,55.00,-4.488179420850369,12.77777777777778,0,6.388888888888889,7184.770432295138,0,1.067376134705186,0,0.15,0,0,10,0.63,14.750312079019954,12.272259649744603,2.478052429275351,285.92777777777775,1.2451671444149222,102197.80139372822,-0,NA
P60,2023-09-02T20:56:00Z,50,47,89.37,0.00,0,0,30.37,1022,null,null,null,null,null,null,null,null,50.00,-4.488179420850369,10,0,5,2502.96247530681,0,1.067376134705186,0,0.15,0,0,8.333333333333334,0.63,12.271695993898764,10.967214709747324,1.3044812841514393,283.15,1.257628680825039,102217.80487804879,-0,NA
P60,2023-09-02T21:56:00Z,49,46,89.33,0.00,0,0,30.37,1021.9,null,null,null,null,null,null,null,null,49.00,-4.488179420850369,9.444444444444445,0,4.722222222222222,2032.8644703145792,0,1.067376134705186,0,0.15,0,0,7.777777777777779,0.63,11.822646009848683,10.561169680597827,1.261476329250856,282.59444444444443,1.2599777694498648,102207.8031358885,-0,NA
P60,2023-09-02T22:56:00Z,47,45,92.71,0.00,0,0,30.37,1022.2,null,null,null,null,null,null,null,null,47.00,-4.488179420850369,8.333333333333334,0,4.166666666666667,1347.4125532317312,0,1.067376134705186,0,0.15,0,0,7.222222222222222,0.63,10.967826934977548,10.168272351417684,0.7995545835598641,281.4833333333333,1.2653226859616067,102237.80836236932,-0,NA
P60,2023-09-02T23:56:00Z,46,44,92.68,290.00,3,0,30.37,1021.5,null,null,null,null,null,null,null,null,44.69,-4.488179420850369,7.777777777777779,0,3.8888888888888897,1100.3996560128166,0,1.067376134705186,0,0.15,1.5432098765432098,2.0119814336856185,6.666666666666667,0.63,10.561252983261864,9.788169264887097,0.7730837183747674,280.92777777777775,1.2669567522414291,102167.79616724739,-7.249288204311374e-5,NA
P60,2023-09-03T00:56:00Z,45,43,92.65,300.00,3,0,30.36,1021.9,null,null,null,null,null,null,null,null,43.55,-4.488179420850369,7.222222222222222,0,3.611111111111111,901.0739229265652,0,1.067376134705186,0,0.15,1.5432098765432098,2.0119814336856185,6.111111111111112,0.63,10.168048309110757,9.420696758391117,0.7473515507196407,280.3722222222222,1.2699643172490198,102207.8031358885,-6.520318280204435e-5,NA
P60,2023-09-03T01:56:00Z,43,42,96.23,0.00,0,0,30.35,1021.5,null,null,null,null,null,null,null,null,43.00,-4.488179420850369,6.111111111111112,0,3.055555555555556,610.4362167100221,0,1.067376134705186,0,0.15,0,0,5.555555555555555,0.63,9.420237761030545,9.065094797439695,0.3551429635908505,279.26111111111106,1.274518115077334,102167.79616724739,-0,NA
P60,2023-09-03T02:56:00Z,42,41,96.21,0.00,0,0,30.34,1020.9,null,null,null,null,null,null,null,null,42.00,-4.488179420850369,5.555555555555555,0,2.7777777777777777,505.70055245053936,0,1.067376134705186,0,0.15,0,0,5,0.63,9.064899442203664,8.721339753344145,0.3435596888595196,278.7055555555555,1.2763085579877496,102107.78571428571,-0,NA
P60,2023-09-03T03:56:00Z,41,40,96.19,0.00,0,0,30.34,1020.7,null,null,null,null,null,null,null,null,41.00,-4.488179420850369,5,0,2.5,421.1846697017323,0,1.067376134705186,0,0.15,0,0,4.444444444444445,0.63,8.72146519765052,8.389177373620036,0.33228782403048385,278.15,1.2786072238113821,102087.78222996517,-0,NA
P60,2023-09-03T04:56:00Z,41,39,92.52,0.00,0,0,30.33,1020.5,null,null,null,null,null,null,null,null,41.00,-4.488179420850369,5,0,2.5,421.1846697017323,0,1.067376134705186,0,0.15,0,0,3.8888888888888893,0.63,8.72146519765052,8.069099600866261,0.652365596784259,278.15,1.2783566884486288,102067.77874564461,-0,NA
P60,2023-09-03T05:56:00Z,40,39,96.18,0.00,0,0,30.32,1020.3,null,null,null,null,null,null,null,null,40.00,-4.488179420850369,4.444444444444445,0,2.2222222222222223,352.9850312374796,0,1.067376134705186,0,0.15,0,0,3.8888888888888893,0.63,8.38959017377775,8.06910782913944,0.32048234463830916,277.59444444444443,1.2806640536063907,102047.77526132404,-0,NA
P60,2023-09-03T06:56:00Z,40,39,96.18,290.00,3,0,30.3,1019.6,null,null,null,null,null,null,null,null,37.83,-4.488179420850369,4.444444444444445,0,2.2222222222222223,352.9850312374796,0,1.067376134705186,0,0.15,1.5432098765432098,2.0119814336856185,3.8888888888888893,0.63,8.38959017377775,8.06910782913944,0.32048234463830916,277.59444444444443,1.2797854249309772,101977.7630662021,-1.73787611044188e-5,NA
P60,2023-09-03T07:56:00Z,44,43,96.24,0.00,0,0,30.3,1020.3,null,null,null,null,null,null,null,null,44.00,-4.488179420850369,6.666666666666667,0,3.3333333333333335,740.2290912692118,0,1.067376134705186,0,0.15,0,0,6.111111111111112,0.63,9.787833431515498,9.419810894490515,0.36802253702498255,279.81666666666666,1.270493393820369,102047.77526132406,-0,NA
P60,2023-09-03T08:56:00Z,50,49,96.34,0.00,0,0.01,30.3,1020.2,null,null,null,null,null,null,null,null,50.00,-4.386699673348815,10,0.254,5,2502.96247530681,0.10147974750155413,1.16885588220674,0.10147974750155432,0.15,0,0,9.444444444444445,0.63,12.271695993898764,11.822551920522068,0.4491440733766954,283.15,1.255413679234545,102037.77351916378,-0,NA
P60,2023-09-03T09:56:00Z,52,51,96.37,0.00,0,0.03,30.28,1019.3,null,null,null,null,null,null,null,null,52.00,-4.186566648091593,11.11111111111111,0.7619999999999999,5.555555555555555,3807.467553246818,0.2001330252572223,1.3689889074639623,0.2001330252572222,0.15,0,0,10.555555555555555,0.63,13.215160299389087,12.735449980521263,0.47971031886782356,284.26111111111106,1.2494033849261377,101947.75783972125,-0,NA
P60,2023-09-03T10:56:00Z,55,52,89.59,0.00,0,0.02,30.27,1018.8,null,null,null,null,null,null,null,null,55.00,-4.115861535828497,12.77777777777778,0.508,6.388888888888889,7184.770432295138,0.07070511226309593,1.4396940197270585,0.07070511226309595,0.15,0,0,11.11111111111111,0.63,14.750312079019954,13.214804591593976,1.5355074874259778,285.92777777777775,1.2415113395282078,101897.74912891988,-0,NA
P60,2023-09-03T11:56:00Z,55,51,86.34,0.00,0,0,30.24,1017.8,null,null,null,null,null,null,null,null,55.00,-4.115861535828497,12.77777777777778,0,6.388888888888889,7184.770432295138,0,1.4396940197270585,0,0.15,0,0,10.555555555555555,0.63,14.750312079019954,12.735419449025828,2.014892629994126,285.92777777777775,1.240292737899303,101797.73170731709,-0,NA
P60,2023-09-03T12:56:00Z,51,48,89.42,null,5,0.02,30.25,1019,null,null,null,null,null,null,null,null,51.00,-3.951221958792071,10.555555555555555,0.508,5.277777777777778,3085.527849039641,0.1646395770364261,1.6043335967634844,0.16463957703642595,0.15,2.57201646090535,3.3533023894760317,8.88888888888889,0.63,12.735725303878374,11.38828556672804,1.3474397371503333,283.7055555555555,1.2514815373040364,101917.7526132404,-2.8299538189693353e-4,NA
P60,2023-09-03T13:56:00Z,51,49,92.83,null,NA,0.17,30.2,1017.7,null,null,null,null,null,null,null,null,51.00,-2.551785553982449,10.555555555555555,4.3180000000000005,5.277777777777778,3085.527849039641,1.3994364048096215,3.0037700015731064,1.399436404809622,0.15,NA,NA,9.444444444444445,0.63,12.735725303878374,11.822573799590293,0.9131515042880807,283.7055555555555,1.2498849465302433,101787.7299651568,NA,NA
P60,2023-09-03T14:56:00Z,54,51,89.55,0.00,0,0.02,30.19,1017.1,null,null,null,null,null,null,null,null,54.00,-2.4643625011173524,12.222222222222223,0.508,6.111111111111112,5810.824300358161,0.08742305286509669,3.091193054438203,0.08742305286509655,0.15,0,0,10.555555555555555,0.63,14.222002310571618,12.735803069116882,1.4861992414547363,285.3722222222222,1.2418526272205703,101727.71951219514,-0,NA
P60,2023-09-03T15:56:00Z,54,50,86.29,0.00,0,0.01,30.18,1016.6,null,null,null,null,null,null,null,null,54.00,-2.420650974684804,12.222222222222223,0.254,6.111111111111112,5810.824300358161,0.04371152643254834,3.134904580870751,0.04371152643254827,0.15,0,0,10,0.63,14.222002310571618,12.27216579379225,1.9498365167793672,285.3722222222222,1.2412421402344231,101677.71080139374,-0,NA
P60,2023-09-03T16:56:00Z,53,49,86.23,0.00,0,0,30.15,1015.9,null,null,null,null,null,null,null,null,53.00,-2.420650974684804,11.666666666666668,0,5.833333333333334,4702.125835408588,0,3.134904580870751,0,0.15,0,0,9.444444444444445,0.63,13.710437211277258,11.822510007284379,1.887927203992879,284.81666666666666,1.2428069241109723,101607.69860627179,-0,NA
P60,2023-09-03T17:56:00Z,49,48,96.32,0.00,0,0.12,30.14,1016.1,null,null,null,null,null,null,null,null,49.00,-0.9212888457730172,9.444444444444445,3.0479999999999996,4.722222222222222,2032.8644703145792,1.499362128911787,4.634266709782539,1.499362128911787,0.15,0,0,8.88888888888889,0.63,11.822646009848683,11.38757263668625,0.43507337316243166,282.59444444444443,1.2528265109482413,101627.70209059234,-0,NA
P60,2023-09-03T18:56:00Z,50,49,96.34,0.00,0,0.02,30.12,1015.5,null,null,null,null,null,null,null,null,50.00,-0.7183293507699088,10,0.508,5,2502.96247530681,0.20295949500310825,4.8372262047856465,0.20295949500310828,0.15,0,0,9.444444444444445,0.63,12.271695993898764,11.822551920522068,0.4491440733766954,283.15,1.2496300639704767,101567.69163763068,-0,NA
P60,2023-09-03T19:56:00Z,49,48,96.32,0.00,0,0,30.12,1014.8,null,null,null,null,null,null,null,null,49.00,-0.7183293507699088,9.444444444444445,0,4.722222222222222,2032.8644703145792,0,4.8372262047856465,0,0.15,0,0,8.88888888888889,0.63,11.822646009848683,11.38757263668625,0.43507337316243166,282.59444444444443,1.2512236426633945,101497.6794425087,-0,NA
P60,2023-09-03T20:56:00Z,48,47,96.31,null,3,0.24,30.15,1015.3,null,null,null,null,null,null,null,null,46.98,-1.476096392950419,8.88888888888889,6.095999999999999,4.444444444444445,1653.52140554976,3.6866774022639346,8.523903607049581,-0.7577670421805102,0.15,1.5432098765432098,2.0119814336856185,8.333333333333334,0.63,11.388158696039707,10.967935640155842,0.42022305588386466,282.0388888888889,1.254305984524914,101547.68815331011,-4.4856599924562046e-5,NA
P60,2023-09-03T21:56:00Z,48,48,100,0.00,0,0.11,30.15,1015.1,null,null,null,null,null,null,null,null,48.00,-4.23081369469056,8.88888888888889,2.794,4.444444444444445,1653.52140554976,1.6897271427043037,10.213630749753884,-2.7547173017401407,0.15,0,0,8.88888888888889,0.63,11.388158696039707,11.388158696039707,0,282.0388888888889,1.254058903665163,101527.68466898955,0,NA
P60,2023-09-03T22:56:00Z,48,46,92.74,null,3,0.07,30.12,1013.3,null,null,null,null,null,null,null,null,46.98,-3.155532785696912,8.88888888888889,1.778,4.444444444444445,1653.52140554976,1.0752809089936477,11.288911658747532,1.0752809089936477,0.15,1.5432098765432098,2.0119814336856185,7.777777777777779,0.63,11.388158696039707,10.561378374707225,0.8267803213324818,282.0388888888889,1.251835175927406,101347.65331010454,-8.82544486320653e-5,NA
P60,2023-09-03T23:56:00Z,48,46,92.74,0.00,0,0,30.06,1011.3,null,null,null,null,null,null,null,null,48.00,-3.155532785696912,8.88888888888889,0,4.444444444444445,1653.52140554976,0,11.288911658747532,0,0.15,0,0,7.777777777777779,0.63,11.388158696039707,10.561378374707225,0.8267803213324818,282.0388888888889,1.249364367329898,101147.61846689894,-0,NA
P60,2023-09-04T00:56:00Z,46,45,96.28,0.00,0,0,30.05,1011.6,null,null,null,null,null,null,null,null,46.00,-3.155532785696912,7.777777777777779,0,3.8888888888888897,1100.3996560128166,0,11.288911658747532,0,0.15,0,0,7.222222222222222,0.63,10.561252983261864,10.168374372284523,0.3928786109773412,280.92777777777775,1.2546778762285167,101177.6236933798,-0,NA
P60,2023-09-04T01:56:00Z,44,43,96.24,290.00,3,0,30.02,1011,null,null,null,null,null,null,null,null,42.41,-3.155532785696912,6.666666666666667,0,3.3333333333333335,740.2290912692118,0,11.288911658747532,0,0.15,1.5432098765432098,2.0119814336856185,6.111111111111112,0.63,9.787833431515498,9.419810894490515,0.36802253702498255,279.81666666666666,1.2589128894956316,101117.61324041811,-2.9697341252475405e-5,NA
P60,2023-09-04T02:56:00Z,45,44,96.26,0.00,0,0,30.02,1010.3,null,null,null,null,null,null,null,null,45.00,-3.155532785696912,7.222222222222222,0,3.611111111111111,901.0739229265652,0,11.288911658747532,0,0.15,0,0,6.666666666666667,0.63,10.168048309110757,9.787763302350015,0.38028500676074195,280.3722222222222,1.2555484389046723,101047.60104529618,-0,NA
P60,2023-09-04T03:56:00Z,45,45,100,0.00,0,0,30.02,1010.2,null,null,null,null,null,null,null,null,45.00,-3.155532785696912,7.222222222222222,0,3.611111111111111,901.0739229265652,0,11.288911658747532,0,0.15,0,0,7.222222222222222,0.63,10.168048309110757,10.168048309110757,0,280.3722222222222,1.255424164091359,101037.5993031359,0,NA
P60,2023-09-04T04:56:00Z,45,45,100,0.00,0,0,30.01,1010.3,null,null,null,null,null,null,null,null,45.00,-3.155532785696912,7.222222222222222,0,3.611111111111111,901.0739229265652,0,11.288911658747532,0,0.15,0,0,7.222222222222222,0.63,10.168048309110757,10.168048309110757,0,280.3722222222222,1.2555484389046723,101047.60104529618,0,NA
P60,2023-09-04T05:56:00Z,45,44,96.26,0.00,0,0,30,1010.6,null,null,null,null,null,null,null,null,45.00,-3.155532785696912,7.222222222222222,0,3.611111111111111,901.0739229265652,0,11.288911658747532,0,0.15,0,0,6.666666666666667,0.63,10.168048309110757,9.787763302350015,0.38028500676074195,280.3722222222222,1.2559212633446124,101077.60627177703,-0,NA
P60,2023-09-04T06:56:00Z,45,44,96.26,0.00,0,0.01,29.98,1009.6,null,null,null,null,null,null,null,null,45.00,-2.8736469231307833,7.222222222222222,0.254,3.611111111111111,901.0739229265652,0.28188586256612846,11.57079752131366,0.2818858625661287,0.15,0,0,6.666666666666667,0.63,10.168048309110757,9.787763302350015,0.38028500676074195,280.3722222222222,1.254678515211479,100977.58885017423,-0,NA
P60,2023-09-04T07:56:00Z,46,45,96.28,0.00,0,0,29.98,1009.5,null,null,null,null,null,null,null,null,46.00,-2.8736469231307833,7.777777777777779,0,3.8888888888888897,1100.3996560128166,0,11.57079752131366,0,0.15,0,0,7.222222222222222,0.63,10.561252983261864,10.168374372284523,0.3928786109773412,280.92777777777775,1.2520732661651715,100967.58710801395,-0,NA
P60,2023-09-04T08:56:00Z,46,44,92.68,0.00,0,0,29.97,1009.5,null,null,null,null,null,null,null,null,46.00,-2.8736469231307833,7.777777777777779,0,3.8888888888888897,1100.3996560128166,0,11.57079752131366,0,0.15,0,0,6.666666666666667,0.63,10.561252983261864,9.788169264887097,0.7730837183747674,280.92777777777775,1.2520732661651715,100967.58710801395,-0,NA
P60,2023-09-04T09:56:00Z,48,44,85.95,0.00,0,0,29.98,1009.3,null,null,null,null,null,null,null,null,48.00,-2.8736469231307833,8.88888888888889,0,4.444444444444445,1653.52140554976,0,11.57079752131366,0,0.15,0,0,6.666666666666667,0.63,11.388158696039707,9.788122399246127,1.6000362967935793,282.0388888888889,1.2468935587323902,100947.58362369338,-0,NA
P60,2023-09-04T10:56:00Z,48,45,89.29,0.00,0,0,29.98,1009.6,null,null,null,null,null,null,null,null,48.00,-2.8736469231307833,8.88888888888889,0,4.444444444444445,1653.52140554976,0,11.57079752131366,0,0.15,0,0,7.222222222222222,0.63,11.388158696039707,10.168486899693853,1.2196717963458532,282.0388888888889,1.2472641800220163,100977.58885017423,-0,NA
P60,2023-09-04T11:56:00Z,50,46,86.06,0.00,0,0,29.98,1009.3,null,null,null,null,null,null,null,null,50.00,-2.8736469231307833,10,0,5,2502.96247530681,0,11.57079752131366,0,0.15,0,0,7.777777777777779,0.63,12.271695993898764,10.561021572349276,1.7106744215494878,283.15,1.2420006140476634,100947.5836236934,-0,NA
P60,2023-09-04T12:56:00Z,48,45,89.29,0.00,0,0.01,29.99,1010,null,null,null,null,null,null,null,null,48.00,-2.7200353647031195,8.88888888888889,0.254,4.444444444444445,1653.52140554976,0.15361155842766397,11.724409079741324,0.15361155842766383,0.15,0,0,7.222222222222222,0.63,11.388158696039707,10.168486899693853,1.2196717963458532,282.0388888888889,1.247758341741518,101017.59581881535,-0,NA
P60,2023-09-04T13:56:00Z,50,45,82.86,null,3,0,29.99,1010.2,null,null,null,null,null,null,null,null,50.00,-2.7200353647031195,10,0,5,2502.96247530681,0,11.724409079741324,0,0.15,1.5432098765432098,2.0119814336856185,7.222222222222222,0.63,12.271695993898764,10.168327300544515,2.1033686933542484,283.15,1.2431081148429104,101037.5993031359,-2.5159779578130066e-4,NA
