valid,p01i,tmpf,sknt,relh,tmp,tmp_c,wind_ms,P_mm,CR_snow,CR_mix,P_corr,cummulative_precip_mm,cummulative_corr_precip_mm,snow_Ta,Td,snow_Td,snow_prob,snow_from_fraction,cumm_snow_Ta,cumm_snow_Td,cumm_snow_F
2023-12-28T23:56:00Z,0,5,0,87.08,-27,-14.99999999985,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-17.58399999985,0,2.062499999987445,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T00:56:00Z,0,5,3,87.08,-27,-14.99999999985,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-17.58399999985,0,2.062499999987445,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T01:56:00Z,0,4,0,83.04,-28,-15.555555555400002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.9475555554,0,2.10899999998698,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T02:56:00Z,0,3,0,86.96,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.719111110950003,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T03:56:00Z,0,3,0,82.97,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.51711111095,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T04:56:00Z,0,3,0,82.97,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.51711111095,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T05:56:00Z,0,2,0,86.9,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.286666666499997,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T06:56:00Z,0,2,0,86.9,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.286666666499997,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T07:56:00Z,0,2,0,86.9,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.286666666499997,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T08:56:00Z,0,5,0,83.12,-27,-14.99999999985,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.37599999985,0,2.062499999987445,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T09:56:00Z,0,15,0,95.72,-17,-9.444444444350001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.300444444350001,0,1.5974999999920951,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T10:56:00Z,0,20,0,87.92,-12,-6.6666666666,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.0826666666,0,1.36499999999442,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T11:56:00Z,0,22,0,88.02,-10,-5.5555555555,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.951555555500001,0,1.27199999999535,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T12:56:00Z,0,24,0,80.93,-8,-4.4444444444,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.258444444399998,0,1.1789999999962801,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T13:56:00Z,0,26,0,77.71,-6,-3.3333333333,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.791333333300001,0,1.08599999999721,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T14:56:00Z,0,27,0,74.57,-5,-2.77777777775,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.863777777750001,0,1.039499999997675,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T15:56:00Z,0,28,0,71.56,-4,-2.2222222222,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.9102222222,0,0.99299999999814,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T16:56:00Z,0,24,0,80.93,-8,-4.4444444444,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.258444444399998,0,1.1789999999962801,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T17:56:00Z,0,19,0,87.87,-13,-7.22222222215,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.64822222215,0,1.411499999993955,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T18:56:00Z,0,20,0,84.19,-12,-6.6666666666,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.8286666666,0,1.36499999999442,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T19:56:00Z,0,17,0,87.76,-15,-8.33333333325,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.781333333249998,0,1.5044999999930249,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T20:56:00Z,0,14,0,91.57,-18,-9.9999999999,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.685999999900002,0,1.64399999999163,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T21:56:00Z,0,13,0,87.54,-19,-10.55555555545,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-13.04755555545,0,1.690499999991165,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T22:56:00Z,0,11,0,87.42,-21,-11.66666666655,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.18266666655,0,1.783499999990235,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-29T23:56:00Z,0,10,0,87.37,-22,-12.222222222100001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.7482222221,0,1.82999999998977,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T00:56:00Z,0,9,0,87.31,-23,-12.77777777765,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-15.315777777649998,0,1.876499999989305,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T01:56:00Z,0,8,0,87.25,-24,-13.3333333332,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-15.8833333332,0,1.92299999998884,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T02:56:00Z,0,7,0,87.2,-25,-13.888888888750001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-16.448888888750002,0,1.969499999988375,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T03:56:00Z,0,6,0,87.14,-26,-14.4444444443,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-17.0164444443,0,2.01599999998791,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T04:56:00Z,0,6,0,83.19,-26,-14.4444444443,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-17.806444444300002,0,2.01599999998791,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T05:56:00Z,0,5,0,83.12,-27,-14.99999999985,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.37599999985,0,2.062499999987445,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T06:56:00Z,0,4,0,83.04,-28,-15.555555555400002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.9475555554,0,2.10899999998698,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T07:56:00Z,0,3,0,86.96,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.719111110950003,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T08:56:00Z,0,8,0,87.25,-24,-13.3333333332,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-15.8833333332,0,1.92299999998884,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T09:56:00Z,0,14,0,91.57,-18,-9.9999999999,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.685999999900002,0,1.64399999999163,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T10:56:00Z,0,22,3,88.02,-10,-5.5555555555,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-7.951555555500001,0,1.27199999999535,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T11:56:00Z,0,24,3,77.53,-8,-4.4444444444,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-8.9384444444,0,1.1789999999962801,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T12:56:00Z,0,27,0,71.45,-5,-2.77777777775,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.487777777749999,0,1.039499999997675,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T13:56:00Z,0,30,0,60.53,-2,-1.1111111111,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.0051111111,0,0.8999999999990701,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T14:56:00Z,0,30,0,60.53,-2,-1.1111111111,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.0051111111,0,0.8999999999990701,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T15:56:00Z,0,27,0,74.57,-5,-2.77777777775,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.863777777750001,0,1.039499999997675,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T16:56:00Z,0,25,0,77.62,-7,-3.8888888888500004,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.36488888885,0,1.132499999996745,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T17:56:00Z,0,21,0,84.26,-11,-6.1111111110500005,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.25911111105,0,1.3184999999948852,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T18:56:00Z,0,21,0,87.97,-11,-6.1111111110500005,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.517111111050001,0,1.3184999999948852,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T19:56:00Z,0,19,0,87.87,-13,-7.22222222215,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.64822222215,0,1.411499999993955,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T20:56:00Z,0,18,0,87.81,-14,-7.777777777700001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.215777777700001,0,1.45799999999349,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T21:56:00Z,0,17,0,87.76,-15,-8.33333333325,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.781333333249998,0,1.5044999999930249,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T22:56:00Z,0,17,0,87.76,-15,-8.33333333325,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.781333333249998,0,1.5044999999930249,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-30T23:56:00Z,0,15,0,91.61,-17,-9.444444444350001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.122444444350002,0,1.5974999999920951,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T00:56:00Z,0,14,0,87.59,-18,-9.9999999999,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-12.4819999999,0,1.64399999999163,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T01:56:00Z,0,15,0,87.65,-17,-9.444444444350001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.91444444435,0,1.5974999999920951,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T02:56:00Z,0,16,0,87.7,-16,-8.8888888888,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.3488888888,0,1.55099999999256,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T03:56:00Z,0,14,0,87.59,-18,-9.9999999999,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-12.4819999999,0,1.64399999999163,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T04:56:00Z,0,12,0,87.48,-20,-11.111111111,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-13.615111111,0,1.7369999999907,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T05:56:00Z,0,12,0,87.48,-20,-11.111111111,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-13.615111111,0,1.7369999999907,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T06:56:00Z,0,11,0,87.42,-21,-11.66666666655,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.18266666655,0,1.783499999990235,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T07:56:00Z,0,10,0,87.37,-22,-12.222222222100001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.7482222221,0,1.82999999998977,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T08:56:00Z,0,15,0,87.65,-17,-9.444444444350001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.91444444435,0,1.5974999999920951,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T09:56:00Z,0,22,0,88.02,-10,-5.5555555555,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.951555555500001,0,1.27199999999535,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T10:56:00Z,0,24,0,80.93,-8,-4.4444444444,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.258444444399998,0,1.1789999999962801,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T11:56:00Z,0,26,0,74.46,-6,-3.3333333333,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-8.441333333300001,0,1.08599999999721,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T12:56:00Z,0,27,0,74.57,-5,-2.77777777775,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.863777777750001,0,1.039499999997675,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T13:56:00Z,0,28,0,71.56,-4,-2.2222222222,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-7.9102222222,0,0.99299999999814,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T14:56:00Z,0,29,0,60.39,-3,-1.66666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.58866666665,0,0.946499999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T15:56:00Z,0,27,0,68.45,-5,-2.77777777775,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.087777777749999,0,1.039499999997675,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T16:56:00Z,0,23,0,77.44,-9,-4.99999999995,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.51199999995,0,1.2254999999958152,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T17:56:00Z,0,18,0,84.05,-14,-7.777777777700001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.9677777777,0,1.45799999999349,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T18:56:00Z,0,15,0,87.65,-17,-9.444444444350001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.91444444435,0,1.5974999999920951,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T19:56:00Z,0,12,0,87.48,-20,-11.111111111,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-13.615111111,0,1.7369999999907,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T20:56:00Z,0,10,0,87.37,-22,-12.222222222100001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.7482222221,0,1.82999999998977,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T21:56:00Z,0,8,0,87.25,-24,-13.3333333332,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-15.8833333332,0,1.92299999998884,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T22:56:00Z,0,7,0,87.2,-25,-13.888888888750001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-16.448888888750002,0,1.969499999988375,0,76.22129208791796,117.51502961286029,149.54813976088533
2023-12-31T23:56:00Z,0,6,0,87.14,-26,-14.4444444443,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-17.0164444443,0,2.01599999998791,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T00:56:00Z,0,4,0,87.02,-28,-15.555555555400002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-18.1515555554,0,2.10899999998698,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T01:56:00Z,0,3,0,82.97,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.51711111095,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T02:56:00Z,0,2,0,82.89,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-20.0886666665,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T03:56:00Z,0,1,0,82.81,-31,-17.22222222205,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-20.66022222205,0,2.248499999985585,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T04:56:00Z,0,1,0,78.95,-31,-17.22222222205,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.43222222205,0,2.248499999985585,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T05:56:00Z,0,0,0,82.74,-32,-17.7777777776,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.229777777600003,0,2.2949999999851203,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T06:56:00Z,0,0,0,78.86,-32,-17.7777777776,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-22.005777777600002,0,2.2949999999851203,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T07:56:00Z,0,-1,0,82.66,-33,-18.33333333315,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.80133333315,0,2.3414999999846553,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T08:56:00Z,0,3,0,82.97,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.51711111095,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T09:56:00Z,0,12,0,95.66,-20,-11.111111111,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.979111111,0,1.7369999999907,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T10:56:00Z,0,17,0,91.68,-15,-8.33333333325,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.997333333249998,0,1.5044999999930249,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T11:56:00Z,0,19,0,84.12,-13,-7.22222222215,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.39822222215,0,1.411499999993955,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T12:56:00Z,0,22,0,77.34,-10,-5.5555555555,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.0875555555,0,1.27199999999535,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T13:56:00Z,0,24,0,71.11,-8,-4.4444444444,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.2224444444,0,1.1789999999962801,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T14:56:00Z,0,25,0,71.22,-7,-3.8888888888500004,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.644888888850002,0,1.132499999996745,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T15:56:00Z,0,24,0,74.26,-8,-4.4444444444,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-9.592444444399998,0,1.1789999999962801,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T16:56:00Z,0,21,0,77.25,-11,-6.1111111110500005,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.661111111050001,0,1.3184999999948852,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T17:56:00Z,0,17,0,83.98,-15,-8.33333333325,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.537333333249999,0,1.5044999999930249,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T18:56:00Z,0,14,0,87.59,-18,-9.9999999999,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-12.4819999999,0,1.64399999999163,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T19:56:00Z,0,11,0,87.42,-21,-11.66666666655,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.18266666655,0,1.783499999990235,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T20:56:00Z,0,9,3,87.31,-23,-12.77777777765,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-15.315777777649998,0,1.876499999989305,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T21:56:00Z,0,8,0,87.25,-24,-13.3333333332,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-15.8833333332,0,1.92299999998884,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T22:56:00Z,0,6,0,83.19,-26,-14.4444444443,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-17.806444444300002,0,2.01599999998791,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-01T23:56:00Z,0,4,3,83.04,-28,-15.555555555400002,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-18.9475555554,0,2.10899999998698,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T00:56:00Z,0,3,0,82.97,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.51711111095,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T01:56:00Z,0,2,0,82.89,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-20.0886666665,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T02:56:00Z,0,1,0,82.81,-31,-17.22222222205,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-20.66022222205,0,2.248499999985585,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T03:56:00Z,0,1,0,78.95,-31,-17.22222222205,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.43222222205,0,2.248499999985585,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T04:56:00Z,0,-1,0,78.77,-33,-18.33333333315,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-22.579333333150004,0,2.3414999999846553,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T05:56:00Z,0,0,0,82.74,-32,-17.7777777776,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.229777777600003,0,2.2949999999851203,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T06:56:00Z,0,-1,0,82.66,-33,-18.33333333315,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.80133333315,0,2.3414999999846553,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T07:56:00Z,0,-1,0,82.66,-33,-18.33333333315,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.80133333315,0,2.3414999999846553,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T08:56:00Z,0,2,0,86.9,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.286666666499997,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T09:56:00Z,0,10,0,95.62,-22,-12.222222222100001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-13.0982222221,0,1.82999999998977,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T10:56:00Z,0,11,0,95.64,-21,-11.66666666655,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-12.53866666655,0,1.783499999990235,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T11:56:00Z,0,14,0,87.59,-18,-9.9999999999,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-12.4819999999,0,1.64399999999163,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T12:56:00Z,0,17,0,83.98,-15,-8.33333333325,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-11.537333333249999,0,1.5044999999930249,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T13:56:00Z,0,22,3,74.05,-10,-5.5555555555,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-10.745555555500001,0,1.27199999999535,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T14:56:00Z,0,23,3,70.99,-9,-4.99999999995,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-10.801999999950002,0,1.2254999999958152,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T15:56:00Z,0,21,0,77.25,-11,-6.1111111110500005,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-10.661111111050001,0,1.3184999999948852,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T16:56:00Z,0,15,0,83.84,-17,-9.444444444350001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-12.67644444435,0,1.5974999999920951,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T17:56:00Z,0,11,0,87.42,-21,-11.66666666655,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-14.18266666655,0,1.783499999990235,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T18:56:00Z,0,8,0,87.25,-24,-13.3333333332,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-15.8833333332,0,1.92299999998884,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T19:56:00Z,0,7,0,87.2,-25,-13.888888888750001,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-16.448888888750002,0,1.969499999988375,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T20:56:00Z,0,5,3,83.12,-27,-14.99999999985,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-18.37599999985,0,2.062499999987445,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T21:56:00Z,0,4,3,87.02,-28,-15.555555555400002,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,218.18599999999998,228.51968246059886,0,-18.1515555554,0,2.10899999998698,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T22:56:00Z,0,3,0,82.97,-29,-16.111111110950002,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-19.51711111095,0,2.155499999986515,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-02T23:56:00Z,0,2,0,82.89,-30,-16.6666666665,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-20.0886666665,0,2.20199999998605,0,76.22129208791796,117.51502961286029,149.54813976088533
2024-01-03T00:56:00Z,0,0,0,82.74,-32,-17.7777777776,0,0,1,1.0104,0,218.18599999999998,228.51968246059886,0,-21.229777777600003,0,2.2949999999851203,0,76.22129208791796,117.51502961286029,149.54813976088533
